name,alias,id,review_count,rating,url,location,coordinates
Looking Glass Bar,looking-glass-bar-bushwick-2,HYmlYaF0pcyaMZ8LNiT7pA,69,3.0,https://www.yelp.com/biz/looking-glass-bar-bushwick-2?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Bushwick', 'postal_code': '11221'}","{'latitude': 40.69457, 'longitude': -73.93051}"
Zig Zag Tiki Bar,zig-zag-tiki-bar-brooklyn,AGIaARDApOvSC1toWSOLuw,15,4.0,https://www.yelp.com/biz/zig-zag-tiki-bar-brooklyn?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Brooklyn', 'postal_code': '11221'}","{'latitude': 40.68401333, 'longitude': -73.93821667}"
Kiki & Romeo,kiki-and-romeo-brooklyn-3,XpI3RKcvVRyE5IDzZAbH4w,6,5.0,https://www.yelp.com/biz/kiki-and-romeo-brooklyn-3?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Brooklyn', 'postal_code': '11233'}","{'latitude': 40.6836737, 'longitude': -73.932573}"
Bonus Room,bonus-room-flushing,raASjJPE1UAXzG5Ql_paDA,40,4.0,https://www.yelp.com/biz/bonus-room-flushing?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Flushing', 'postal_code': '11385'}","{'latitude': 40.696118, 'longitude': -73.90466}"
Halsey Ale House,halsey-ale-house-brooklyn,xkAtzGa7ANm2NUsnx2AlCg,14,4.0,https://www.yelp.com/biz/halsey-ale-house-brooklyn?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Brooklyn', 'postal_code': '11207'}","{'latitude': 40.691312, 'longitude': -73.9094245}"
The Coyote Club,the-coyote-club-new-york,9RRrWWNnoV0S6GwIl9Zw7w,11,4.5,https://www.yelp.com/biz/the-coyote-club-new-york?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'NEW YORK', 'postal_code': '10001'}","{'latitude': 40.6886004065033, 'longitude': -73.9417590347459}"
Petra Bar & Restaurant,petra-bar-and-restaurant-brooklyn,Vs5yyxnkokrVkP0q8UOtAw,32,5.0,https://www.yelp.com/biz/petra-bar-and-restaurant-brooklyn?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Brooklyn', 'postal_code': '11221'}","{'latitude': 40.69046, 'longitude': -73.91544}"
Bar At Peaches,bar-at-peaches-new-york,uTsJrQadmE03_JBDRU7XEw,15,3.5,https://www.yelp.com/biz/bar-at-peaches-new-york?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'New York', 'postal_code': '11233'}","{'latitude': 40.6816864013672, 'longitude': -73.9347273856401}"
All Night Skate,all-night-skate-brooklyn,mD2i8YXq5tVB62hlQGTeQA,4,5.0,https://www.yelp.com/biz/all-night-skate-brooklyn?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Brooklyn', 'postal_code': '11233'}","{'latitude': 40.68192, 'longitude': -73.9116856}"
The Steel Mill,the-steel-mill-brooklyn,ar5p5H5S9mY-Xtp-F5LfyQ,3,5.0,https://www.yelp.com/biz/the-steel-mill-brooklyn?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Brooklyn', 'postal_code': '11207'}","{'latitude': 40.6854018910904, 'longitude': -73.9108926057816}"
IV Purpose,iv-purpose-brooklyn,iEfftZZq-jiR4UV2_fnFVA,7,4.5,https://www.yelp.com/biz/iv-purpose-brooklyn?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Brooklyn', 'postal_code': '11216'}","{'latitude': 40.68012, 'longitude': -73.94176}"
Sally’s,sally-s-brooklyn,MGKoqfOinZbW3NkV2fYhIA,16,4.5,https://www.yelp.com/biz/sally-s-brooklyn?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Brooklyn', 'postal_code': '11206'}","{'latitude': 40.69413, 'longitude': -73.94592}"
Dusk Til Dawn,dusk-til-dawn-brooklyn,mcoY5kjynQ6aNnzKhgeOxw,7,4.0,https://www.yelp.com/biz/dusk-til-dawn-brooklyn?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Brooklyn', 'postal_code': '11221'}","{'latitude': 40.69174, 'longitude': -73.93943}"
Happiness Lounge,happiness-lounge-brooklyn,menz6LLuvHEaa7CEZO9VXA,4,4.5,https://www.yelp.com/biz/happiness-lounge-brooklyn?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Brooklyn', 'postal_code': '11213'}","{'latitude': 40.67025, 'longitude': -73.93004}"
Marco's,marcos-brooklyn-5,eWn7rJMEP2_xf_-IZX8XTw,15,3.5,https://www.yelp.com/biz/marcos-brooklyn-5?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Brooklyn', 'postal_code': '11221'}","{'latitude': 40.69473, 'longitude': -73.93096}"
Acoustik Garden,acoustik-garden-brooklyn,I58KnZSnK4UNc8WiIGWcTA,3,4.5,https://www.yelp.com/biz/acoustik-garden-brooklyn?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Brooklyn', 'postal_code': '11213'}","{'latitude': 40.67815, 'longitude': -73.93882}"
Le Fatima Bar & Grill Restaurant,le-fatima-bar-and-grill-restaurant-brooklyn-2,tk02Oriv15115afpCjroHA,3,4.0,https://www.yelp.com/biz/le-fatima-bar-and-grill-restaurant-brooklyn-2?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Brooklyn', 'postal_code': '11221'}","{'latitude': 40.6872866558924, 'longitude': -73.9185686521898}"
The Broadway,the-broadway-brooklyn,86oUnSZUX2ZdP1iHqYn8Hw,3,4.0,https://www.yelp.com/biz/the-broadway-brooklyn?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Brooklyn', 'postal_code': '11221'}","{'latitude': 40.69096, 'longitude': -73.92488}"
Lyfe Bushwick Ale House,lyfe-bushwick-ale-house-brooklyn,fJYcc3ER0nzj18aLo7H48Q,14,2.5,https://www.yelp.com/biz/lyfe-bushwick-ale-house-brooklyn?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Brooklyn', 'postal_code': '11221'}","{'latitude': 40.6949659284398, 'longitude': -73.9318233333334}"
"El Monumento Restaurant, Bar & Lounge",el-monumento-restaurant-bar-and-lounge-brooklyn,aff_CQt_QFHgnr2aebZlvw,3,3.5,https://www.yelp.com/biz/el-monumento-restaurant-bar-and-lounge-brooklyn?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Brooklyn', 'postal_code': '11221'}","{'latitude': 40.6926, 'longitude': -73.92724}"
